Country,School_Name,City ,STATE,Address_Postcode, Oranisation type
Australia ,Loreto College,BALLARAT,Victoria,3350,School
Australia ,Assumption College,KILMORE,Victoria,3764,School
Australia ,Catherine McAuley College,BENDIGO,Victoria,3550,School
Australia ,Highview College,MARYBOROUGH,Victoria,3465,School
Australia ,Sacred Heart College,NEWTOWN,Victoria,3220,School
Australia ,St Joseph's College Mildura,MILDURA,Victoria,3500,School
Australia ,Star of the Sea College,BRIGHTON,Victoria,3186,School
Australia ,Damascus College,MOUNT CLEAR,Victoria,3350,School
Australia ,Sacred Heart College,KYNETON,Victoria,3444,School
Australia ,FCJ College,BENALLA,Victoria,3672,School
Australia ,Marian College,ARARAT,Victoria,3377,School
Australia ,Academy of Mary Immaculate,FITZROY,Victoria,3065,School
Australia ,Mount Lilydale Mercy College,LILYDALE,Victoria,3140,School
Australia ,Trinity College Colac Inc,COLAC,Victoria,3250,School
Australia ,Kilbreda College,MENTONE,Victoria,3194,School
Australia ,Padua College,MORNINGTON,Victoria,3931,School
Australia ,Notre Dame College,SHEPPARTON,Victoria,3630,School
Australia ,Sacred Heart College,YARRAWONGA,Victoria,3730,School
Australia ,Bayview College,PORTLAND,Victoria,3305,School
Australia ,St Ignatius College Geelong,DRYSDALE,Victoria,3222,School
Australia ,Catholic Ladies' College Ltd,ELTHAM,Victoria,3095,School
Australia ,St Joseph's College,ECHUCA,Victoria,3564,School
Australia ,St Aloysius College,NORTH MELBOURNE,Victoria,3051,School
Australia ,Catholic College Sale,SALE,Victoria,3850,School
Australia ,Mercy Regional College,CAMPERDOWN,Victoria,3260,School
Australia ,St Columba's College,ESSENDON,Victoria,3040,School
Australia ,Our Lady of Mercy College,HEIDELBERG,Victoria,3084,School
Australia ,St Brigid's College,HORSHAM,Victoria,3400,School
Australia ,Our Lady of Sion College,BOX HILL,Victoria,3128,School
Australia ,Salesian College Sunbury,SUNBURY,Victoria,3429,School
Australia ,Santa Maria College,NORTHCOTE,Victoria,3070,School
Australia ,St Joseph's College Geelong,NEWTOWN,Victoria,3220,School
Australia ,St Bede's College,MENTONE,Victoria,3194,School
Australia ,Siena College Ltd,CAMBERWELL,Victoria,3124,School
Australia ,St Bernard's College,ESSENDON,Victoria,3040,School
Australia ,Whitefriars College Inc,DONVALE,Victoria,3111,School
Australia ,Our Lady of the Sacred Heart College,BENTLEIGH,Victoria,3204,School
Australia ,Salesian College Chadstone,CHADSTONE,Victoria,3148,School
Australia ,Marcellin College,BULLEEN,Victoria,3105,School
Australia ,Marist-Sion College,WARRAGUL,Victoria,3820,School
Australia ,Monivae College,HAMILTON,Victoria,3300,School
Australia ,Killester College,SPRINGVALE,Victoria,3171,School
Australia ,Clonard College,HERNE HILL,Victoria,3218,School
Australia ,Sacred Heart Girls' College,HUGHESDALE,Victoria,3166,School
Australia ,St John's Regional College,DANDENONG,Victoria,3175,School
Australia ,Nagle College,BAIRNSDALE,Victoria,3875,School
Australia ,Emmaus College,VERMONT SOUTH,Victoria,3133,School
Australia ,St Mary of the Angels College,NATHALIA,Victoria,3638,School
Australia ,Aquinas College,RINGWOOD,Victoria,3134,School
Australia ,Ave Maria College,ABERFELDIE,Victoria,3040,School
Australia ,Luther College,CROYDON HILLS,Victoria,3136,School
Australia ,Marian College,SUNSHINE WEST,Victoria,3020,School
Australia ,Mount St Joseph Girls' College,ALTONA,Victoria,3018,School
Australia ,Mater Christi College,BELGRAVE,Victoria,3160,School
Australia ,St Joseph's College,FERNTREE GULLY,Victoria,3156,School
Australia ,Avila College,MOUNT WAVERLEY,Victoria,3149,School
Australia ,Emmanuel College,ALTONA NORTH,Victoria,3025,School
Australia ,St Monica's College,EPPING,Victoria,3076,School
Australia ,Mercy College,COBURG,Victoria,3058,School
Australia ,John Paul College,FRANKSTON,Victoria,3199,School
Australia ,Mazenod College,MULGRAVE,Victoria,3170,School
Australia ,MacKillop Catholic Regional College,WERRIBEE,Victoria,3030,School
Australia ,Marian College,MYRTLEFORD,Victoria,3737,School
Australia ,Nunawading Christian College-Secondary,NUNAWADING,Victoria,3131,School
Australia ,Galen Catholic College,WANGARATTA,Victoria,3677,School
Australia ,Catholic Regional College St Albans,ST ALBANS,Victoria,3021,School
Australia ,St Francis Xavier College,BEACONSFIELD,Victoria,3807,School
Australia ,Catholic College Wodonga,WODONGA,Victoria,3690,School
Australia ,Caroline Chisholm Catholic College,BRAYBROOK,Victoria,3019,School
Australia ,Loyola College,WATSONIA,Victoria,3087,School
Australia ,Catholic Regional College Melton,MELTON,Victoria,3337,School
Australia ,Catholic Regional College Institute of Training,SYDENHAM,Victoria,3037,School
Australia ,Catholic Regional College North Keilor,KEILOR NORTH,Victoria,3036,School
Australia ,Nazareth College,NOBLE PARK NORTH,Victoria,3174,School
Australia ,Mary MacKillop Catholic Regional College,LEONGATHA,Victoria,3953,School
Australia ,St Mary MacKillop College,SWAN HILL,Victoria,3585,School
Australia ,St Peter's College,CLYDE NORTH,Victoria,3978,School
Australia ,Penola Catholic College,BROADMEADOWS,Victoria,3047,School
Australia ,Thomas Carr College,TARNEIT,Victoria,3029,School
Australia ,Alia College,HAWTHORN EAST,Victoria,3123,School
Australia ,Stott's College,MELBOURNE,Victoria,3000,School
Australia ,Lavalla Catholic College,TRARALGON,Victoria,3844,School
Australia ,Ozford College,MELBOURNE,Victoria,3000,School
Australia ,Holmes Grammar School,MELBOURNE,Victoria,3000,School
Australia ,Catholic Regional College Caroline Springs,CAROLINE SPRINGS,Victoria,3023,School
Australia ,Kolbe Catholic College,GREENVALE LAKES,Victoria,3059,School
Australia ,Shepparton ACE Secondary College,SHEPPARTON,Victoria,3630,School
Australia ,SEDA College (Victoria),HAWTHORN EAST,Victoria,3123,School
Australia ,Village High School,RYANSTON,Victoria,3992,School
Australia ,Iona College Geelong,CHARLEMONT,Victoria,3217,School
Australia ,Djerriwarrh Community & Education Services | Djerriwarrh Community College,MELTON,Victoria,3337,School
Australia ,Youth2Industry College,SOUTH MELBOURNE,Victoria,3205,School
Australia ,Ignatius Learning Centre,RICHMOND,Victoria,3121,School
Australia ,Plenty River College,SOUTH MORANG,Victoria,3752,School
Australia ,Mountain District Community College,FERNTREE GULLY,Victoria,3156,School
Australia ,Ability Assist Pty Ltd,TULLAMARINE,Victoria,3043,Community Service
Australia ,Aborigines Advancement League Inc,THORNBURY,Victoria,3071,Community Service
Australia ,Access Health and Community,RICHMOND,Victoria,3121,Community Service
Australia ,Allambi Care Limited,WARNERS BAY,Victoria,2290,Community Service
Australia ,Amicus Community Services Limited,BENDIGO,Victoria,3550,Community Service
Australia ,Anchor Inc,SCORESBY,Victoria,3179,Community Service
Australia ,Anglicare Victoria,COLLINGWOOD,Victoria,3067,Community Service
Australia ,ASTERIA Services Inc,MARYBOROUGH,Victoria,3465,Community Service
Australia ,Australian Childhood Foundation,RICHMOND,Victoria,3067,Community Service
Australia ,Ballarat and District Aboriginal Co-operative Limited,BALLARAT,Victoria,3350,Community Service
Australia ,Ballarat Health Services,BALLARAT,Victoria,3350,Community Service
Australia ,Baptcare Ltd,HAWTHORN,Victoria,3124,Community Service
Australia ,"Barwon Child, Youth & Family",GEELONG,Victoria,3220,Community Service
Australia ,Bass Coast Health,WONTHAGGI,Victoria,3995,Community Service
Australia ,Bayside Community Information & Support Service Inc,HAMPTON EAST,Victoria,3188,Community Service
Australia ,Benalla Rural City Council,BENALLA,Victoria,3672,Community Service
Australia ,Bendigo and District Aboriginal Co-operative Ltd,BENDIGO NORTH,Victoria,3556,Community Service
Australia ,Bendigo Community Health Services Limited,BENDIGO CENTRAL,Victoria,3552,Community Service
Australia ,Bentleigh Bayside Community Health,BENTLEIGH EAST,Victoria,3165,Community Service
Australia ,Berry Street Victoria Incorporated,RICHMOND,Victoria,3121,Community Service
Australia ,Bethany Community Support Inc,GEELONG NORTH,Victoria,3215,Community Service
Australia ,Boorndawan Willam Aboriginal Healing Service Limited,LILYDALE,Victoria,3136,Community Service
Australia ,Brophy Family & Youth Servs Inc,WARRNAMBOOL,Victoria,3280,Community Service
Australia ,Brotherhood of St Laurence,FITZROY,Victoria,3065,Community Service
Australia ,Caroline Chisholm Society,ESSENDON,Victoria,3023,Community Service
Australia ,Castlemaine District Community Health Limited,CASTLEMAINE,Victoria,3450,Community Service
Australia ,Castlemaine Health ,CASTLEMAINE,Victoria,3450,Community Service
Australia ,CatholicCare Victoria,BAKERY HILL,Victoria,3350,Community Service
Australia ,Central Highlands Group Training Inc,BALLARAT,Victoria,3350,Community Service
Australia ,Centre Against Sexual Assault Inc,BENDIGO,Victoria,3552,Community Service
Australia ,Centre Against Violence,WANGARATTA,Victoria,3676,Community Service
Australia ,Centre for Non-Violence,BENDIGO,Victoria,3550,Community Service
Australia ,Child & Family Services Ballarat Inc,BALLARAT,Victoria,3350,Community Service
Australia ,Children Australia Inc,SOUTH MELBOURNE,Victoria,3175,Community Service
Australia ,Children's Protection Society Inc,HEIDELBERG WEST,Victoria,3081,Community Service
Australia ,Christie Centre Inc,MILDURA,Victoria,3500,Community Service
Australia ,City of Darebin,PRESTON,Victoria,3072,Community Service
Australia ,City of Greater Dandenong,DANDENONG,Victoria,3175,Community Service
Australia ,City of Greater Geelong,GEELONG,Victoria,3220,Community Service
Australia ,City of Kingston,MENTONE,Victoria,3192,Community Service
Australia ,Cohealth Ltd,FOOTSCRAY,Victoria,3011,Community Service
Australia ,Colac Area Health,COLAC,Victoria,3250,Community Service
Australia ,Community Living and Respite Services Inc,ECHUCA,Victoria,3564,Community Service
Australia ,Concern Australia Welfare Inc,ROBINSON,Victoria,3019,Community Service
Australia ,Dandenong & District Aborigines Co-operative Limited,DANDENONG,Victoria,3175,Community Service
Australia ,Dhauwurd-Wurrung Elderly and Community Health Service Inc,PORTLAND,Victoria,3305,Community Service
Australia ,Djerriwarrh Employment & Education Services Inc,MELTON,Victoria,3337,Community Service
Australia ,Doncaster Community Care and Counselling Centre Inc,DONCASTER,Victoria,3108,Community Service
Australia ,DPV Health Ltd,MEADOW HEIGHTS,Victoria,3048,Community Service
Australia ,EACH,RINGWOOD,Victoria,3134,Community Service
Australia ,Eastern Domestic Violence Service Inc ,RINGWOOD,Victoria,3134,Community Service
Australia ,Echuca Regional Health,ECHUCA,Victoria,3564,Community Service
Australia ,Emma House Domestic Violence Services Incorporated ,WARRNAMBOOL,Victoria,3280,Community Service
Australia ,ERMHA Limited,DANDENONG SOUTH,Victoria,3175,Community Service
Australia ,Family Life Limited,SANDRINGHAM,Victoria,3191,Community Service
Australia ,Gateway Health Ltd,WANGARATTA,Victoria,3677,Community Service
Australia ,Gateways Support Services Inc,GEELONG NORTH ,Victoria,3215,Community Service
Australia ,Gender Equity West (GenWest) Inc,FOOTSCRAY,Victoria,3011,Community Service
Australia ,Gippsland & East Gippsland Aboriginal Co-operative Ltd,BAIRNSDALE,Victoria,3875,Community Service
Australia ,Gippsland Centre Against Sexual Assault Inc,MORWELL,Victoria,3840,Community Service
Australia ,Gippsland Lakes Complete Health Limited,LAKES ENTRANCE,Victoria,3909,Community Service
Australia ,Good Shepherd Australia New Zealand,MELBOURNE,Victoria,3000,Community Service
Australia ,Goolum - Goolum Aboriginal Co-operative Limited,HORSHAM,Victoria,3402,Community Service
Australia ,Goulburn Valley Family Care Inc,SHEPPARTON,Victoria,3630,Community Service
Australia ,Grampains Community Health ,STAWELL,Victoria,3380,Community Service
Australia ,Gunditjmara Aboriginal Co-operative Limited,WARRNAMBOOL,Victoria,3280,Community Service
